rep,alp,num_cell,cell_size,sparse_freq,error
5,1.0,200,4,2,4.578830703661468
5,1.0,200,4,4,6.235875458242643
5,1.0,200,4,8,8.527064823441524
5,1.0,200,8,1,5.9465741336505635
5,1.0,200,8,2,4.510489635743595
5,1.0,200,8,4,6.821840095518097
5,1.0,200,8,8,9.575576119483335
5,1.0,100,1,1,15.54254734247467
5,1.0,100,1,2,14.463205548141229
5,1.0,100,1,4,14.059500683835104
5,1.0,100,1,8,13.987400379797728
5,1.0,100,2,1,13.870809111149544
5,1.0,100,2,2,12.29053703332881
5,1.0,100,2,4,10.673329735905623
5,1.0,100,2,8,10.142009058751759
5,1.0,100,4,1,12.588630790642224
5,1.0,100,4,2,9.526125871895525
5,1.0,100,4,4,7.808912750643842
5,1.0,100,4,8,9.272642929115147
5,1.0,100,8,1,12.125285351728422
5,1.0,100,8,2,8.652053642145459
5,1.0,100,8,4,7.551466530352446
5,1.0,100,8,8,10.071026145679154
5,0.1,500,1,1,5.75002288813804
5,0.1,500,1,2,3.9529855575394195
5,0.1,500,1,4,4.000689923868552
5,0.1,500,1,8,4.009995369849065
5,0.1,500,2,1,2.8297930271771037
5,0.1,500,2,2,1.8793914231958257
5,0.1,500,2,4,3.319620791920131
5,0.1,500,2,8,4.151044066207875
5,0.1,500,4,1,1.8906451768034933
5,0.1,500,4,2,2.027641965362047
5,0.1,500,4,4,4.813258123752469
5,0.1,500,4,8,7.0263633192527575
5,0.1,500,8,1,1.435138919499335
5,0.1,500,8,2,2.044919076824733
5,0.1,500,8,4,4.46970426600977
5,0.1,500,8,8,6.667749634837161
5,0.1,300,1,1,13.220110595517529
5,0.1,300,1,2,13.206037030937782
5,0.1,300,1,4,12.59882731354445
5,0.1,300,1,8,13.902333185889145
5,0.1,300,2,1,9.265567567078008
5,0.1,300,2,2,5.790564379552328
5,0.1,300,2,4,4.196283494476466
5,0.1,300,2,8,4.869704280076012
5,0.1,300,4,1,7.165766755609673
5,0.1,300,4,2,2.6998299156588232
5,0.1,300,4,4,4.954572303705587
5,0.1,300,4,8,7.105961040704608
5,0.1,300,8,1,5.88113926652529
5,0.1,300,8,2,2.5784571578169118
5,0.1,300,8,4,4.750012849489199
5,0.1,300,8,8,6.861190520876791
5,0.1,200,1,1,19.08456594603694
5,0.1,200,1,2,20.887590095147647
5,0.1,200,1,4,24.242283015995763
5,0.1,200,1,8,25.18971572103761
5,0.1,200,2,1,15.717760058679069
5,0.1,200,2,2,17.525062924433996
5,0.1,200,2,4,13.343868925114073
5,0.1,200,2,8,13.7570979438052
5,0.1,200,4,1,13.762163365653297
5,0.1,200,4,2,11.388616607223124
5,0.1,200,4,4,5.281598863986037
5,0.1,200,4,8,7.317159097678702
5,0.1,200,8,1,11.728353812112331
5,0.1,200,8,2,7.064739041162565
5,0.1,200,8,4,5.192317334462312
5,0.1,200,8,8,7.175962791576054
5,0.1,100,1,1,26.784094357870103
5,0.1,100,1,2,30.59657905754194
5,0.1,100,1,4,33.85561545377526
5,0.1,100,1,8,35.90536426218641
5,0.1,100,2,1,25.675068169701106
5,0.1,100,2,2,33.791151827564214
5,0.1,100,2,4,39.92713968160375
5,0.1,100,2,8,45.7038602538347
5,0.1,100,4,1,24.3853919153904
5,0.1,100,4,2,33.23962797000334
5,0.1,100,4,4,33.77559651964075
5,0.1,100,4,8,29.45839835397612
5,0.1,100,8,1,22.876860912902178
5,0.1,100,8,2,31.061527781939404
5,0.1,100,8,4,35.61399387534931
5,0.1,100,8,8,28.02932225703941
5,0.01,500,1,1,24.98883303148898
5,0.01,500,1,2,35.108014163988514
5,0.01,500,1,4,43.81861806427149
5,0.01,500,1,8,45.14801993691011
5,0.01,500,2,1,22.100072579243093
5,0.01,500,2,2,19.42936953540214
5,0.01,500,2,4,15.585850612618088
5,0.01,500,2,8,28.247806497672197
5,0.01,500,4,1,21.83800661387004
5,0.01,500,4,2,1.340939443565068
5,0.01,500,4,4,3.716530530229626
5,0.01,500,4,8,19.52857725853145
5,0.01,500,8,1,19.986394927756532
5,0.01,500,8,2,1.2505842750701508
5,0.01,500,8,4,2.9230569499024557
5,0.01,500,8,8,5.078696256931105
5,0.01,300,1,1,28.810025851586662
5,0.01,300,1,2,44.343100502037395
5,0.01,300,1,4,55.8301025860319
5,0.01,300,1,8,58.98184542252829
5,0.01,300,2,1,30.3385609394498
5,0.01,300,2,2,54.37301295365828
5,0.01,300,2,4,59.39939658632347
5,0.01,300,2,8,64.09109862082501
5,0.01,300,4,1,31.100319878506237
5,0.01,300,4,2,50.94160308226533
5,0.01,300,4,4,25.81527273881858
5,0.01,300,4,8,50.0381401697662
5,0.01,300,8,1,31.213595189078838
5,0.01,300,8,2,51.75013220581269
5,0.01,300,8,4,34.74500644948924
5,0.01,300,8,8,31.05676296376288
5,0.01,200,1,1,31.273119804527813
5,0.01,200,1,2,47.33598303206364
5,0.01,200,1,4,59.56865283292539
5,0.01,200,1,8,62.21245389434228
5,0.01,200,2,1,34.044848034671226
5,0.01,200,2,2,61.71360858603792
5,0.01,200,2,4,70.71252767350921
5,0.01,200,2,8,74.36325739636574
5,0.01,200,4,1,36.257183652264594
5,0.01,200,4,2,59.43383976750347
5,0.01,200,4,4,61.42949182701651
5,0.01,200,4,8,68.68876592634084
5,0.01,200,8,1,36.36325880028043
5,0.01,200,8,2,64.84260005804515
5,0.01,200,8,4,70.9365020009557
5,0.01,200,8,8,68.40580764007089
5,0.01,100,1,1,35.651190623642584
5,0.01,100,1,2,50.80482490634771
5,0.01,100,1,4,61.70680223927047
5,0.01,100,1,8,65.48455063421552
5,0.01,100,2,1,39.96821408960134
5,0.01,100,2,2,68.09624556108348
5,0.01,100,2,4,77.54236633488009
5,0.01,100,2,8,81.90520480412174
5,0.01,100,4,1,42.84416001538969
5,0.01,100,4,2,69.33579709492827
5,0.01,100,4,4,78.65359767826502
5,0.01,100,4,8,84.28243758595801
5,0.01,100,8,1,44.701781609038996
5,0.01,100,8,2,74.54058249722684
5,0.01,100,8,4,84.47216096765929
5,0.01,100,8,8,85.25948797771522
6,10.0,500,1,1,4.499259887867583
6,10.0,500,1,2,4.366319164008993
6,10.0,500,1,4,4.724030830250396
6,10.0,500,1,8,4.924002438901767
6,10.0,500,2,1,3.7991092842612155
6,10.0,500,2,2,4.658037290680184
6,10.0,500,2,4,5.783347579249591
6,10.0,500,2,8,6.619729590756433
6,10.0,500,4,1,3.7278837984500126
6,10.0,500,4,2,4.983015203793807
6,10.0,500,4,4,7.496868497043475
6,10.0,500,4,8,10.03979014568699
6,10.0,500,8,1,3.983157940651586
6,10.0,500,8,2,5.196545172138333
6,10.0,500,8,4,8.370857922556036
6,10.0,500,8,8,12.229949267602658
6,10.0,300,1,1,6.260421304388968
6,10.0,300,1,2,5.935882669322638
6,10.0,300,1,4,5.961787611911466
6,10.0,300,1,8,6.230154650193848
6,10.0,300,2,1,5.092622409823175
6,10.0,300,2,2,5.144391103586522
6,10.0,300,2,4,6.173476849089984
6,10.0,300,2,8,6.968051208220334
6,10.0,300,4,1,4.658127783719859
6,10.0,300,4,2,5.262561484224592
6,10.0,300,4,4,7.611249187668037
6,10.0,300,4,8,10.185246130507288
6,10.0,300,8,1,4.810157106494564
6,10.0,300,8,2,5.476190878194791
6,10.0,300,8,4,8.440715713889155
6,10.0,300,8,8,12.303627496505001
6,10.0,200,1,1,9.062284269724865
6,10.0,200,1,2,7.938001241401773
6,10.0,200,1,4,7.715711234851855
6,10.0,200,1,8,7.756001517521443
6,10.0,200,2,1,7.404832148945223
6,10.0,200,2,2,6.175452631990706
6,10.0,200,2,4,6.717119169808308
6,10.0,200,2,8,7.448110753089216
6,10.0,200,4,1,6.413380297345458
6,10.0,200,4,2,5.782391739560398
6,10.0,200,4,4,7.830862453701944
6,10.0,200,4,8,10.400568330348024
6,10.0,200,8,1,6.363265963091674
6,10.0,200,8,2,5.899915093279747
6,10.0,200,8,4,8.617809228265347
6,10.0,200,8,8,12.38837257491603
6,10.0,100,1,1,15.873084485889672
6,10.0,100,1,2,13.506336702971431
6,10.0,100,1,4,12.467724597805669
6,10.0,100,1,8,12.44675227934849
6,10.0,100,2,1,13.828703477042128
6,10.0,100,2,2,10.48534696937184
6,10.0,100,2,4,9.480774549559245
6,10.0,100,2,8,9.932381133283531
6,10.0,100,4,1,12.521240803228784
6,10.0,100,4,2,8.587804894955308
6,10.0,100,4,4,8.794992357243117
6,10.0,100,4,8,10.90768344498438
6,10.0,100,8,1,11.82451071503182
6,10.0,100,8,2,8.380955870016619
6,10.0,100,8,4,9.23074522504375
6,10.0,100,8,8,12.623753250050639
6,1.0,500,1,1,2.681922269896646
6,1.0,500,1,2,2.60806332816718
6,1.0,500,1,4,3.061744441036318
6,1.0,500,1,8,3.272198499483112
6,1.0,500,2,1,1.9171899274765603
6,1.0,500,2,2,2.8635676762433575
6,1.0,500,2,4,4.3495918345515205
6,1.0,500,2,8,5.042601107338788
6,1.0,500,4,1,1.7421360435926827
6,1.0,500,4,2,3.2918147444112704
6,1.0,500,4,4,5.9176580467117645
6,1.0,500,4,8,8.247372989283631
6,1.0,500,8,1,1.7759985895237176
6,1.0,500,8,2,3.5192445559911074
6,1.0,500,8,4,6.531414121181054
6,1.0,500,8,8,9.313221948276619
6,1.0,300,1,1,5.429095909768121
6,1.0,300,1,2,4.901595513740629
6,1.0,300,1,4,4.8218748259528885
6,1.0,300,1,8,4.805161069776344
6,1.0,300,2,1,4.080921369001209
6,1.0,300,2,2,3.5688799565531912
6,1.0,300,2,4,4.732535127488243
6,1.0,300,2,8,5.419183508263974
6,1.0,300,4,1,3.4756823850852925
6,1.0,300,4,2,3.6859065346834115
6,1.0,300,4,4,6.058418079537335
6,1.0,300,4,8,8.373401774027514
6,1.0,300,8,1,3.3149790574184697
6,1.0,300,8,2,3.839127901705581
6,1.0,300,8,4,6.618659386091099
6,1.0,300,8,8,9.41876219892313
6,1.0,200,1,1,8.667161144920044
6,1.0,200,1,2,7.563221794551196
6,1.0,200,1,4,7.35287959981828
6,1.0,200,1,8,7.204103084862418
6,1.0,200,2,1,7.101122012604108
6,1.0,200,2,2,5.269916721098584
6,1.0,200,2,4,5.600203728375996
6,1.0,200,2,8,6.086302603076905
6,1.0,200,4,1,6.2322134606526935
6,1.0,200,4,2,4.510512893507788
6,1.0,200,4,4,6.265598211445226
6,1.0,200,4,8,8.508701134433926
6,1.0,200,8,1,6.053234452659767
6,1.0,200,8,2,4.500195393029002
6,1.0,200,8,4,6.819762392351714
6,1.0,200,8,8,9.584170451436446
6,1.0,100,1,1,15.409938038101735
6,1.0,100,1,2,14.768524950841666
6,1.0,100,1,4,13.96489565112733
6,1.0,100,1,8,14.47475814485516
6,1.0,100,2,1,13.698622830637198
6,1.0,100,2,2,12.646729154243054
6,1.0,100,2,4,11.547131691687584
6,1.0,100,2,8,10.245931981126228
6,1.0,100,4,1,12.774893450805896
6,1.0,100,4,2,9.829781057688407
6,1.0,100,4,4,7.794249189920111
6,1.0,100,4,8,9.234806676802181
6,1.0,100,8,1,11.974303388940445
6,1.0,100,8,2,8.792412122125132
6,1.0,100,8,4,7.596156363036455
6,1.0,100,8,8,10.065262125148516
6,0.1,500,1,1,6.318273642192696
6,0.1,500,1,2,4.222639537287694
6,0.1,500,1,4,3.6422639358466515
6,0.1,500,1,8,3.80313360609775
6,0.1,500,2,1,2.7779452803229856
6,0.1,500,2,2,1.8219327469273314
6,0.1,500,2,4,3.2785150664988207
6,0.1,500,2,8,4.220702221193795
6,0.1,500,4,1,1.799400611263221
6,0.1,500,4,2,2.005216471337653
6,0.1,500,4,4,4.795294982937825
6,0.1,500,4,8,7.012347366929452
6,0.1,500,8,1,1.4456028002375645
6,0.1,500,8,2,2.032922613634701
6,0.1,500,8,4,4.4411069153472225
6,0.1,500,8,8,6.6719121641602515
6,0.1,300,1,1,12.655884235889499
6,0.1,300,1,2,12.55576945059848
6,0.1,300,1,4,13.045526309173946
6,0.1,300,1,8,13.5460216073022
6,0.1,300,2,1,9.198270543953132
6,0.1,300,2,2,4.294458215934601
6,0.1,300,2,4,4.2429666102289305
6,0.1,300,2,8,5.078202373208626
6,0.1,300,4,1,6.9830490321492364
6,0.1,300,4,2,2.7549754130240776
6,0.1,300,4,4,4.9629121469919015
6,0.1,300,4,8,7.113469749269993
6,0.1,300,8,1,5.680747582574306
6,0.1,300,8,2,2.586540036723241
6,0.1,300,8,4,4.724689307922425
6,0.1,300,8,8,6.8793235361969876
6,0.1,200,1,1,18.70310083067439
6,0.1,200,1,2,20.91078800506274
6,0.1,200,1,4,21.8486619482902
6,0.1,200,1,8,23.700265952119015
6,0.1,200,2,1,14.892675332674553
6,0.1,200,2,2,17.502138388638368
6,0.1,200,2,4,12.580460799470023
6,0.1,200,2,8,15.608086549050663
6,0.1,200,4,1,13.627026888371734
6,0.1,200,4,2,11.22977477475391
6,0.1,200,4,4,5.305805970429904
6,0.1,200,4,8,7.293190526220867
6,0.1,200,8,1,11.115203315773247
6,0.1,200,8,2,7.151273237916437
6,0.1,200,8,4,5.129610918247837
6,0.1,200,8,8,7.149291007362827
6,0.1,100,1,1,27.093183852531798
6,0.1,100,1,2,32.47805244601399
6,0.1,100,1,4,35.06223056302099
6,0.1,100,1,8,37.221510521330295
6,0.1,100,2,1,25.105517676842787
6,0.1,100,2,2,33.24913769514487
6,0.1,100,2,4,40.52864752232689
6,0.1,100,2,8,43.73872352234081
6,0.1,100,4,1,24.891936014423276
6,0.1,100,4,2,33.04566356702066
6,0.1,100,4,4,36.20511031356462
6,0.1,100,4,8,26.0333101664044
6,0.1,100,8,1,22.067773204999522
6,0.1,100,8,2,33.24339452540208
6,0.1,100,8,4,32.97739827051089
6,0.1,100,8,8,31.431944035733434
6,0.01,500,1,1,25.43412649668579
6,0.01,500,1,2,34.800774015390985
6,0.01,500,1,4,43.40076562935676
6,0.01,500,1,8,46.62586847473138
6,0.01,500,2,1,22.211050939656012
6,0.01,500,2,2,19.25843190402208
6,0.01,500,2,4,15.347080840336517
6,0.01,500,2,8,30.83278676828745
6,0.01,500,4,1,22.005514147437374
6,0.01,500,4,2,5.878132735657457
6,0.01,500,4,4,3.722463084409961
6,0.01,500,4,8,14.248443518510902
6,0.01,500,8,1,19.8893265821055
6,0.01,500,8,2,1.2520643354467278
6,0.01,500,8,4,2.925205556053457
6,0.01,500,8,8,5.073384957236776
6,0.01,300,1,1,29.593832046088913
6,0.01,300,1,2,44.41258088310386
6,0.01,300,1,4,55.97041765600727
6,0.01,300,1,8,58.23067645013312
6,0.01,300,2,1,29.838043657966534
6,0.01,300,2,2,52.10114706757267
6,0.01,300,2,4,58.64784882121595
6,0.01,300,2,8,64.94630121354719
6,0.01,300,4,1,31.79919251190476
6,0.01,300,4,2,48.415265459717475
6,0.01,300,4,4,27.459739135814498
6,0.01,300,4,8,48.756623155671775
6,0.01,300,8,1,30.622388518179793
6,0.01,300,8,2,50.890542732713385
6,0.01,300,8,4,33.36630158531109
6,0.01,300,8,8,30.613962481055992
6,0.01,200,1,1,30.98984496617936
6,0.01,200,1,2,47.149108588650385
6,0.01,200,1,4,59.92327632533742
6,0.01,200,1,8,62.70601687118522
6,0.01,200,2,1,34.11035635738268
6,0.01,200,2,2,60.93872970514049
6,0.01,200,2,4,71.21460246135794
6,0.01,200,2,8,75.35367868476564
6,0.01,200,4,1,36.75626226514804
6,0.01,200,4,2,62.52346571817158
6,0.01,200,4,4,60.94827575873371
6,0.01,200,4,8,68.32451103138773
6,0.01,200,8,1,36.51333708934847
6,0.01,200,8,2,65.32018731977487
6,0.01,200,8,4,71.64551113359778
6,0.01,200,8,8,70.35785494659105
6,0.01,100,1,1,35.19757808459611
6,0.01,100,1,2,51.23769472843196
6,0.01,100,1,4,62.225458600632926
6,0.01,100,1,8,66.25315978954052
6,0.01,100,2,1,40.75021151622337
6,0.01,100,2,2,68.73816423665774
6,0.01,100,2,4,76.50443132817799
6,0.01,100,2,8,82.37272661744946
6,0.01,100,4,1,43.490825737968706
6,0.01,100,4,2,69.19393849588816
6,0.01,100,4,4,78.72222638300302
6,0.01,100,4,8,83.87022324901345
6,0.01,100,8,1,43.72600058473483
6,0.01,100,8,2,74.59934477326584
6,0.01,100,8,4,84.62062875116031
6,0.01,100,8,8,85.51505300956813
7,10.0,500,1,1,4.3850244390487365
7,10.0,500,1,2,4.426796913605439
7,10.0,500,1,4,4.777705455695937
7,10.0,500,1,8,4.903505760565239
7,10.0,500,2,1,3.7821684423384294
7,10.0,500,2,2,4.6665130771611905
7,10.0,500,2,4,5.815133103399604
7,10.0,500,2,8,6.5931549526933315
7,10.0,500,4,1,3.7641157869373125
7,10.0,500,4,2,4.9700845329725105
7,10.0,500,4,4,7.4910863677762
7,10.0,500,4,8,10.058187378016918
7,10.0,500,8,1,3.9751324133741033
7,10.0,500,8,2,5.208418252888442
7,10.0,500,8,4,8.336232660103658
7,10.0,500,8,8,12.234220969057514
7,10.0,300,1,1,6.493751750574987
7,10.0,300,1,2,5.8931390471963105
7,10.0,300,1,4,6.014897290095683
7,10.0,300,1,8,6.129572193345756
7,10.0,300,2,1,5.109959560167083
7,10.0,300,2,2,5.164992071332136
7,10.0,300,2,4,6.138891232558657
7,10.0,300,2,8,6.947639822031629
7,10.0,300,4,1,4.773427510602272
7,10.0,300,4,2,5.247447528694903
7,10.0,300,4,4,7.612698747517793
7,10.0,300,4,8,10.191086775428156
7,10.0,300,8,1,4.7839116685042145
7,10.0,300,8,2,5.471515065483819
7,10.0,300,8,4,8.46277951295914
7,10.0,300,8,8,12.283941153640932
7,10.0,200,1,1,8.626531713728234
7,10.0,200,1,2,7.862655410079743
7,10.0,200,1,4,7.729819819434213
7,10.0,200,1,8,7.876104610416784
7,10.0,200,2,1,7.156534647382047
7,10.0,200,2,2,6.132186410617386
7,10.0,200,2,4,6.788675347670871
7,10.0,200,2,8,7.592008414534155
7,10.0,200,4,1,6.467607627654369
7,10.0,200,4,2,5.853722533984918
7,10.0,200,4,4,7.803356221309546
7,10.0,200,4,8,10.344636539142066
7,10.0,200,8,1,6.319960613852315
7,10.0,200,8,2,5.874000951354509
7,10.0,200,8,4,8.591510938780305
7,10.0,200,8,8,12.369395672800783
7,10.0,100,1,1,15.566243284513954
7,10.0,100,1,2,13.321012399134332
7,10.0,100,1,4,12.589589835129534
7,10.0,100,1,8,12.427008723215927
7,10.0,100,2,1,13.83178483193557
7,10.0,100,2,2,10.574869350771605
7,10.0,100,2,4,9.369129021060669
7,10.0,100,2,8,9.725945363516665
7,10.0,100,4,1,12.267343660691257
7,10.0,100,4,2,9.025552926072612
7,10.0,100,4,4,8.862328738345465
7,10.0,100,4,8,10.851865166877888
7,10.0,100,8,1,11.860616706909168
7,10.0,100,8,2,8.342925641773403
7,10.0,100,8,4,9.21919771820644
7,10.0,100,8,8,12.604826266261535
7,1.0,500,1,1,2.6661794535285823
7,1.0,500,1,2,2.67182003210088
7,1.0,500,1,4,2.8981821610911878
7,1.0,500,1,8,3.261474892643173
7,1.0,500,2,1,1.8907087323271257
7,1.0,500,2,2,2.8085930708883047
7,1.0,500,2,4,4.347174083915796
7,1.0,500,2,8,5.044486316128086
7,1.0,500,4,1,1.7609076483023207
7,1.0,500,4,2,3.2886205815797362
7,1.0,500,4,4,5.929400893209412
7,1.0,500,4,8,8.254891765954715
7,1.0,500,8,1,1.7796398715778892
7,1.0,500,8,2,3.5016355780108537
7,1.0,500,8,4,6.5251123528289545
7,1.0,500,8,8,9.280711148735831
7,1.0,300,1,1,5.521196614914821
7,1.0,300,1,2,4.607956283255999
7,1.0,300,1,4,4.761722755586913
7,1.0,300,1,8,4.8127718761981875
7,1.0,300,2,1,4.128767200680139
7,1.0,300,2,2,3.6090008430258003
7,1.0,300,2,4,4.725506726093973
7,1.0,300,2,8,5.44750547103292
7,1.0,300,4,1,3.502144837543811
7,1.0,300,4,2,3.7064827291100935
7,1.0,300,4,4,6.050096861008747
7,1.0,300,4,8,8.362168916497508
7,1.0,300,8,1,3.2696292548035455
7,1.0,300,8,2,3.8250510816965426
7,1.0,300,8,4,6.62047955300209
7,1.0,300,8,8,9.427524169955634
7,1.0,200,1,1,8.733756546754023
7,1.0,200,1,2,7.506577976757623
7,1.0,200,1,4,7.353460377033493
7,1.0,200,1,8,7.110789265236973
7,1.0,200,2,1,7.4371414739281825
7,1.0,200,2,2,5.359842263363238
7,1.0,200,2,4,5.6495864986918445
7,1.0,200,2,8,6.154380863140804
7,1.0,200,4,1,6.326480303244748
7,1.0,200,4,2,4.558365293921938
7,1.0,200,4,4,6.245207513151522
7,1.0,200,4,8,8.520237112909774
7,1.0,200,8,1,6.0831002317038205
7,1.0,200,8,2,4.485718422871314
7,1.0,200,8,4,6.816440387629417
7,1.0,200,8,8,9.566161009642391
7,1.0,100,1,1,15.170077907938053
7,1.0,100,1,2,14.273460617840133
7,1.0,100,1,4,14.1571271005702
7,1.0,100,1,8,14.296725312997133
7,1.0,100,2,1,13.94415357032203
7,1.0,100,2,2,11.930306868847225
7,1.0,100,2,4,10.772685577288476
7,1.0,100,2,8,10.432882418247534
7,1.0,100,4,1,12.42715652755495
7,1.0,100,4,2,9.640459006687344
7,1.0,100,4,4,7.82196375041727
7,1.0,100,4,8,9.282350417128058
7,1.0,100,8,1,12.209560050567669
7,1.0,100,8,2,8.896235460636918
7,1.0,100,8,4,7.623418675278433
7,1.0,100,8,8,10.09227219856276
7,0.1,500,1,1,6.139960255447633
7,0.1,500,1,2,4.0298005093025875
7,0.1,500,1,4,3.89401991690865
7,0.1,500,1,8,3.821652791635375
7,0.1,500,2,1,2.8062076964726232
7,0.1,500,2,2,1.8836693298036598
7,0.1,500,2,4,3.2641586589025176
7,0.1,500,2,8,4.13572316351144
7,0.1,500,4,1,1.7492706958985214
7,0.1,500,4,2,2.016520929456361
7,0.1,500,4,4,4.808751615757543
7,0.1,500,4,8,7.022214517844007
7,0.1,500,8,1,1.4464153309372494
7,0.1,500,8,2,2.0376504854200146
7,0.1,500,8,4,4.462019540262632
7,0.1,500,8,8,6.663586795191519
7,0.1,300,1,1,13.655431797124468
7,0.1,300,1,2,12.458062584698224
7,0.1,300,1,4,13.137817808711702
7,0.1,300,1,8,14.149632808382716
7,0.1,300,2,1,9.302738680649329
7,0.1,300,2,2,5.290727947605714
7,0.1,300,2,4,4.4970180380037235
7,0.1,300,2,8,5.136723577112751
7,0.1,300,4,1,7.070496749584761
7,0.1,300,4,2,2.7019746129603126
7,0.1,300,4,4,4.962121921233057
7,0.1,300,4,8,7.114615384909807
7,0.1,300,8,1,6.083416594192452
7,0.1,300,8,2,2.5932454916910164
7,0.1,300,8,4,4.748160156505483
7,0.1,300,8,8,6.865643046602363
7,0.1,200,1,1,19.242118311830037
7,0.1,200,1,2,20.807613589613723
7,0.1,200,1,4,22.869692327367186
7,0.1,200,1,8,25.570549254890427
7,0.1,200,2,1,15.582618792194449
7,0.1,200,2,2,17.852203878487714
7,0.1,200,2,4,12.378413490606686
7,0.1,200,2,8,13.571425212773645
7,0.1,200,4,1,13.895510248930227
7,0.1,200,4,2,10.497764712777848
7,0.1,200,4,4,5.3359739601151865
7,0.1,200,4,8,7.284578143952577
7,0.1,200,8,1,11.377033764467434
7,0.1,200,8,2,7.571645455968516
7,0.1,200,8,4,5.222050702319699
7,0.1,200,8,8,7.161312794449172
7,0.1,100,1,1,27.012193893258686
7,0.1,100,1,2,31.478903957224187
7,0.1,100,1,4,34.72088545061329
7,0.1,100,1,8,35.197176102592714
7,0.1,100,2,1,25.75238055734105
7,0.1,100,2,2,31.969673031545014
7,0.1,100,2,4,38.73259048690671
7,0.1,100,2,8,43.29083344162827
7,0.1,100,4,1,24.031132215352606
7,0.1,100,4,2,32.685820323027066
7,0.1,100,4,4,33.624567475781
7,0.1,100,4,8,29.437676301659067
7,0.1,100,8,1,22.44660633154203
7,0.1,100,8,2,30.69810094520255
7,0.1,100,8,4,33.380597277418026
7,0.1,100,8,8,34.07920721645316
7,0.01,500,1,1,25.23772759148362
7,0.01,500,1,2,35.005890977186816
7,0.01,500,1,4,43.43845033772406
7,0.01,500,1,8,45.483759737980584
7,0.01,500,2,1,23.10284624606218
7,0.01,500,2,2,19.102147529863903
7,0.01,500,2,4,16.048176713573355
7,0.01,500,2,8,29.159992987654146
7,0.01,500,4,1,22.167957564699822
7,0.01,500,4,2,1.3869979362444935
7,0.01,500,4,4,3.74498107742398
7,0.01,500,4,8,13.773650757885337
7,0.01,500,8,1,19.135931742849422
7,0.01,500,8,2,1.255839630968436
7,0.01,500,8,4,2.9378025629585425
7,0.01,500,8,8,5.08115932482229
7,0.01,300,1,1,29.644835579748
7,0.01,300,1,2,43.963628778400334
7,0.01,300,1,4,54.86869744536119
7,0.01,300,1,8,58.33368738702775
7,0.01,300,2,1,30.531793501671515
7,0.01,300,2,2,53.318343241451004
7,0.01,300,2,4,57.94704647486282
7,0.01,300,2,8,64.13387203003528
7,0.01,300,4,1,31.184344726449943
7,0.01,300,4,2,49.482846804101065
7,0.01,300,4,4,26.42840874375161
7,0.01,300,4,8,49.98308689166493
7,0.01,300,8,1,31.342412553056537
7,0.01,300,8,2,50.12133600632651
7,0.01,300,8,4,32.86914915519602
7,0.01,300,8,8,33.76913520046819
7,0.01,200,1,1,31.358246179020796
7,0.01,200,1,2,47.087213965089724
7,0.01,200,1,4,59.14075184333532
7,0.01,200,1,8,62.54476717032868
7,0.01,200,2,1,34.594069785248465
7,0.01,200,2,2,60.58036778401025
7,0.01,200,2,4,72.24779800174586
7,0.01,200,2,8,75.58151609121106
7,0.01,200,4,1,36.43737170031617
7,0.01,200,4,2,60.457606634833034
7,0.01,200,4,4,61.94282242495479
7,0.01,200,4,8,65.9885879533862
7,0.01,200,8,1,36.259590143158725
7,0.01,200,8,2,64.72340621665687
7,0.01,200,8,4,68.53080872525403
7,0.01,200,8,8,67.72002268511983
7,0.01,100,1,1,34.94402130900421
7,0.01,100,1,2,51.63254748723883
7,0.01,100,1,4,61.58005294356466
7,0.01,100,1,8,64.86024971861264
7,0.01,100,2,1,40.43031551444604
7,0.01,100,2,2,68.73451821532768
7,0.01,100,2,4,76.97680936584254
7,0.01,100,2,8,81.93999530359264
7,0.01,100,4,1,43.65669070043924
7,0.01,100,4,2,69.39192743760516
7,0.01,100,4,4,76.77182034634839
7,0.01,100,4,8,82.3454501647893
7,0.01,100,8,1,44.61763683447517
7,0.01,100,8,2,75.43237279678516
7,0.01,100,8,4,83.65578556608742
7,0.01,100,8,8,85.51791113918974
8,10.0,500,1,1,4.452275138201816
8,10.0,500,1,2,4.364565804506244
8,10.0,500,1,4,4.758143220879379
8,10.0,500,1,8,4.952463773761492
8,10.0,500,2,1,3.755104151676942
8,10.0,500,2,2,4.63250165285677
8,10.0,500,2,4,5.7845288025920985
8,10.0,500,2,8,6.59501136900274
8,10.0,500,4,1,3.7808751952995805
8,10.0,500,4,2,4.977057272181643
8,10.0,500,4,4,7.479937613731966
8,10.0,500,4,8,10.07470758737897
8,10.0,500,8,1,4.013642886908701
8,10.0,500,8,2,5.214619903903591
8,10.0,500,8,4,8.362065818018479
8,10.0,500,8,8,12.252413453561372
8,10.0,300,1,1,6.2947049247054725
8,10.0,300,1,2,5.89171058102455
8,10.0,300,1,4,6.012981359044676
8,10.0,300,1,8,6.201550185310745
8,10.0,300,2,1,5.031690116255709
8,10.0,300,2,2,5.15666317295843
8,10.0,300,2,4,6.163505500024164
8,10.0,300,2,8,6.904009563505725
8,10.0,300,4,1,4.73633899805453
8,10.0,300,4,2,5.2586108844292605
8,10.0,300,4,4,7.627920873302583
8,10.0,300,4,8,10.185748926866982
8,10.0,300,8,1,4.81052982576658
8,10.0,300,8,2,5.478818507670265
8,10.0,300,8,4,8.465674260567503
